step,epoch,loss,lr
242,1,2.67969036,4.88e-06
243,1,2.67020702,4.88e-06
244,1,2.64410496,4.92e-06
245,1,2.64163566,4.92e-06
246,1,2.70769167,4.96e-06
247,1,2.63101602,4.96e-06
248,1,2.70080614,5e-06
249,1,2.65173721,5e-06
250,1,2.61259246,5.04e-06
251,1,2.57720637,5.04e-06
252,1,2.61342072,5.08e-06
253,1,2.57150173,5.08e-06
254,1,2.60237312,5.12e-06
255,1,2.65140963,5.12e-06
256,1,2.66866636,5.16e-06
257,1,2.64714479,5.16e-06
258,1,2.63395238,5.2e-06
259,1,2.62681389,5.2e-06
260,1,2.60010147,5.24e-06
261,1,2.59222746,5.24e-06
262,1,2.60088444,5.28e-06
263,1,2.64017725,5.28e-06
264,1,2.61156321,5.32e-06
265,1,2.57837582,5.32e-06
266,1,2.61929989,5.36e-06
267,1,2.57835507,5.36e-06
268,1,2.54709339,5.4e-06
269,1,2.58065653,5.4e-06
270,1,2.58504438,5.44e-06
271,1,2.52766323,5.44e-06
272,1,2.59747839,5.48e-06
273,1,2.52160358,5.48e-06
274,1,2.52483177,5.52e-06
275,1,2.53622484,5.52e-06
276,1,2.50514722,5.56e-06
277,1,2.57233477,5.56e-06
278,1,2.57435417,5.6e-06
279,1,2.51326823,5.6e-06
280,1,2.64079094,5.64e-06
281,1,2.52717161,5.64e-06
282,1,2.53990602,5.68e-06
283,1,2.51806331,5.68e-06
284,1,2.58255816,5.72e-06
285,1,2.53193283,5.72e-06
286,1,2.52403641,5.76e-06
287,1,2.55226994,5.76e-06
288,1,2.48374152,5.8e-06
289,1,2.53897238,5.8e-06
290,1,2.51468229,5.84e-06
291,1,2.57701564,5.84e-06
292,1,2.48929620,5.88e-06
293,1,2.50485563,5.88e-06
294,1,2.57998896,5.92e-06
295,1,2.51148963,5.92e-06
296,1,2.48551846,5.96e-06
297,1,2.55183315,5.96e-06
298,1,2.45502901,6e-06
299,1,2.53852987,6e-06
300,1,2.57280588,6.04e-06
301,1,2.47714710,6.04e-06
302,1,2.50338888,6.08e-06
303,1,2.38896179,6.08e-06
304,1,2.42282057,6.12e-06
305,1,2.39283371,6.12e-06
306,1,2.41832161,6.16e-06
307,1,2.48539066,6.16e-06
308,1,2.40260839,6.2e-06
309,1,2.39363956,6.2e-06
310,1,2.40342760,6.24e-06
311,1,2.47611094,6.24e-06
312,1,2.51337218,6.28e-06
313,1,2.49220824,6.28e-06
314,1,2.50189400,6.32e-06
315,1,2.50149608,6.32e-06
316,1,2.44026184,6.36e-06
317,1,2.39634609,6.36e-06
318,1,2.36233425,6.4e-06
319,1,2.43514442,6.4e-06
320,1,2.40771413,6.44e-06
321,1,2.36796117,6.44e-06
322,1,2.37994170,6.48e-06
323,1,2.35864711,6.48e-06
324,1,2.40769029,6.52e-06
325,1,2.31707096,6.52e-06
326,1,2.38050747,6.56e-06
327,1,2.42216992,6.56e-06
328,1,2.31882000,6.6e-06
329,1,2.41294670,6.6e-06
330,1,2.38950920,6.64e-06
331,1,2.30599356,6.64e-06
332,1,2.33777714,6.68e-06
333,1,2.34353781,6.68e-06
334,1,2.39364386,6.72e-06
335,1,2.33065104,6.72e-06
336,1,2.29616976,6.76e-06
337,1,2.35165024,6.76e-06
338,1,2.31524277,6.8e-06
339,1,2.33765030,6.8e-06
340,1,2.28635693,6.84e-06
341,1,2.38321233,6.84e-06
342,1,2.30491853,6.88e-06
343,1,2.26734877,6.88e-06
344,1,2.33322358,6.92e-06
345,1,2.34075928,6.92e-06
346,1,2.31612730,6.96e-06
347,1,2.30087566,6.96e-06
348,1,2.32815027,7e-06
349,1,2.28482628,7e-06
350,1,2.27183843,7.04e-06
351,1,2.20802712,7.04e-06
352,1,2.23622632,7.08e-06
353,1,2.26640487,7.08e-06
354,1,2.30808663,7.12e-06
355,1,2.19264150,7.12e-06
356,1,2.30803061,7.16e-06
357,1,2.25078702,7.16e-06
358,1,2.23877001,7.2e-06
359,1,2.23203468,7.2e-06
360,1,2.25350976,7.24e-06
361,1,2.28803372,7.24e-06
362,1,2.24634743,7.28e-06
