step,epoch,loss,lr
355,1,1.42451167,7.12e-06
356,1,1.49194419,7.16e-06
357,1,1.46059585,7.16e-06
358,1,1.44005477,7.2e-06
359,1,1.44459510,7.2e-06
360,1,1.45524108,7.24e-06
361,1,1.47567785,7.24e-06
362,1,1.45238185,7.28e-06
363,1,1.43837285,7.28e-06
364,1,1.43420315,7.32e-06
365,1,1.42449522,7.32e-06
366,1,1.37856841,7.36e-06
367,1,1.43153596,7.36e-06
368,1,1.39501798,7.4e-06
369,1,1.45170987,7.4e-06
370,1,1.48286581,7.44e-06
371,1,1.42142391,7.44e-06
372,1,1.44281840,7.48e-06
373,1,1.36058998,7.48e-06
374,1,1.42001116,7.52e-06
375,1,1.34607673,7.52e-06
376,1,1.38353121,7.56e-06
377,1,1.39001703,7.56e-06
378,1,1.38419890,7.6e-06
379,1,1.36607111,7.6e-06
380,1,1.37394989,7.64e-06
381,1,1.33903968,7.64e-06
382,1,1.44352138,7.68e-06
383,1,1.32025623,7.68e-06
384,1,1.33438468,7.72e-06
385,1,1.39687610,7.72e-06
386,1,1.35513163,7.76e-06
387,1,1.32776415,7.76e-06
388,1,1.36159897,7.8e-06
389,1,1.29350352,7.8e-06
390,1,1.33996832,7.84e-06
391,2,1.27586985,7.84e-06
392,2,1.28896689,7.88e-06
393,2,1.35506415,7.88e-06
394,2,1.34157193,7.92e-06
395,2,1.30872393,7.92e-06
396,2,1.30440044,7.96e-06
397,2,1.33263540,7.96e-06
398,2,1.34501004,8e-06
399,2,1.25560284,8e-06
400,2,1.26368284,8.04e-06
401,2,1.18792772,8.04e-06
402,2,1.28551376,8.08e-06
403,2,1.29755449,8.08e-06
404,2,1.34191132,8.12e-06
405,2,1.24493647,8.12e-06
406,2,1.27755928,8.16e-06
407,2,1.24277401,8.16e-06
408,2,1.24036491,8.2e-06
409,2,1.26387107,8.2e-06
410,2,1.29763508,8.24e-06
411,2,1.23083913,8.24e-06
412,2,1.21977043,8.28e-06
413,2,1.23565173,8.28e-06
414,2,1.24977112,8.32e-06
415,2,1.27550030,8.32e-06
416,2,1.26044858,8.36e-06
417,2,1.22591472,8.36e-06
418,2,1.22822988,8.4e-06
419,2,1.28664160,8.4e-06
420,2,1.24318528,8.44e-06
421,2,1.29733181,8.44e-06
422,2,1.23416889,8.48e-06
423,2,1.18837166,8.48e-06
424,2,1.16957438,8.52e-06
425,2,1.29800284,8.52e-06
426,2,1.23109210,8.56e-06
427,2,1.23703086,8.56e-06
428,2,1.22173297,8.6e-06
429,2,1.23407078,8.6e-06
430,2,1.17174077,8.64e-06
431,2,1.21207845,8.64e-06
432,2,1.24307024,8.68e-06
433,2,1.20198274,8.68e-06
434,2,1.16357493,8.72e-06
435,2,1.23444653,8.72e-06
436,2,1.18224216,8.76e-06
437,2,1.18694901,8.76e-06
438,2,1.13145089,8.8e-06
439,2,1.22218120,8.8e-06
440,2,1.14877224,8.84e-06
441,2,1.09269643,8.84e-06
442,2,1.17471457,8.88e-06
443,2,1.17856431,8.88e-06
444,2,1.09982491,8.92e-06
445,2,1.13797534,8.92e-06
446,2,1.10391808,8.96e-06
447,2,1.10049653,8.96e-06
448,2,1.11825991,9e-06
449,2,1.18759263,9e-06
450,2,1.10250080,9.04e-06
451,2,1.12282181,9.04e-06
452,2,1.16380477,9.08e-06
453,2,1.14981985,9.08e-06
454,2,1.05703950,9.12e-06
455,2,1.11774373,9.12e-06
456,2,1.06029272,9.16e-06
457,2,1.07546711,9.16e-06
458,2,1.05831873,9.2e-06
459,2,1.08336949,9.2e-06
460,2,1.09093332,9.24e-06
461,2,1.12157655,9.24e-06
462,2,1.08621454,9.28e-06
