step,epoch,loss,lr
328,1,0.45903486,4.95e-06
329,1,0.39417478,4.95e-06
330,1,0.38576737,4.98e-06
331,1,0.44748175,4.98e-06
332,1,0.43796763,5.01e-06
333,1,0.47631413,5.01e-06
334,1,0.40385810,5.04e-06
335,1,0.39738363,5.04e-06
336,1,0.45975462,5.07e-06
337,1,0.42572513,5.07e-06
338,1,0.42441335,5.1e-06
339,1,0.44732392,5.1e-06
340,1,0.42245385,5.13e-06
341,1,0.46131241,5.13e-06
342,1,0.38407034,5.16e-06
343,1,0.39917555,5.16e-06
344,1,0.41003507,5.19e-06
345,1,0.39325899,5.19e-06
346,1,0.37353352,5.22e-06
347,1,0.38480303,5.22e-06
348,1,0.41015747,5.25e-06
349,1,0.43099499,5.25e-06
350,1,0.41394657,5.28e-06
351,1,0.43785912,5.28e-06
352,1,0.42936182,5.31e-06
353,1,0.39775854,5.31e-06
354,1,0.41568005,5.34e-06
355,1,0.44934189,5.34e-06
356,1,0.40846503,5.37e-06
357,1,0.41679496,5.37e-06
358,1,0.41071770,5.4e-06
359,1,0.40118366,5.4e-06
360,1,0.43021283,5.43e-06
361,1,0.39425713,5.43e-06
362,1,0.42141628,5.46e-06
363,1,0.39283419,5.46e-06
364,1,0.40182146,5.49e-06
365,1,0.39912534,5.49e-06
366,1,0.40638784,5.52e-06
367,1,0.40159234,5.52e-06
368,1,0.44573340,5.55e-06
369,1,0.41084820,5.55e-06
370,1,0.41919020,5.58e-06
371,1,0.38790226,5.58e-06
372,1,0.36371055,5.61e-06
373,1,0.36832964,5.61e-06
374,1,0.42388350,5.64e-06
375,1,0.37188414,5.64e-06
376,1,0.39988068,5.67e-06
377,1,0.41668645,5.67e-06
378,1,0.38112906,5.7e-06
379,1,0.42738214,5.7e-06
380,1,0.37377453,5.73e-06
381,1,0.43472341,5.73e-06
382,1,0.35023865,5.76e-06
383,1,0.39517301,5.76e-06
384,1,0.38727698,5.79e-06
385,1,0.40512419,5.79e-06
386,1,0.36686632,5.82e-06
387,1,0.35706887,5.82e-06
388,1,0.36436090,5.85e-06
389,1,0.36839178,5.85e-06
390,1,0.35197464,5.88e-06
391,1,0.36955532,5.88e-06
392,1,0.36757919,5.91e-06
393,1,0.40009442,5.91e-06
394,1,0.35527632,5.94e-06
395,1,0.40086257,5.94e-06
396,1,0.39008766,5.97e-06
397,1,0.35379291,5.97e-06
398,1,0.39029491,6e-06
399,1,0.38571495,6e-06
400,1,0.34160522,6.03e-06
401,1,0.35320961,6.03e-06
402,1,0.37458965,6.06e-06
403,1,0.34135810,6.06e-06
404,1,0.38713101,6.09e-06
405,1,0.35979596,6.09e-06
406,1,0.36262521,6.12e-06
407,1,0.36024421,6.12e-06
408,1,0.36144385,6.15e-06
409,1,0.35193005,6.15e-06
410,1,0.34789222,6.18e-06
411,1,0.35364014,6.18e-06
412,1,0.41698170,6.21e-06
413,1,0.32887661,6.21e-06
414,1,0.35709333,6.24e-06
415,1,0.35769224,6.24e-06
416,1,0.40337774,6.27e-06
417,1,0.36215991,6.27e-06
418,1,0.36909980,6.3e-06
419,1,0.34551468,6.3e-06
420,1,0.31603330,6.33e-06
421,1,0.33460492,6.33e-06
422,1,0.36744082,6.36e-06
423,1,0.38190234,6.36e-06
424,1,0.33282754,6.39e-06
425,1,0.34964636,6.39e-06
426,1,0.35763589,6.42e-06
427,1,0.38785306,6.42e-06
428,1,0.36917537,6.45e-06
429,1,0.38904917,6.45e-06
430,1,0.35007036,6.48e-06
431,1,0.33512560,6.48e-06
432,1,0.35383382,6.51e-06
433,1,0.34902850,6.51e-06
434,1,0.33906403,6.54e-06
435,1,0.35144532,6.54e-06
436,1,0.28532779,6.57e-06
437,1,0.36635780,6.57e-06
438,1,0.33860368,6.6e-06
439,1,0.31945145,6.6e-06
440,1,0.37926054,6.63e-06
441,1,0.35896108,6.63e-06
442,1,0.33985409,6.66e-06
443,1,0.31190351,6.66e-06
444,1,0.34512869,6.69e-06
445,1,0.36614048,6.69e-06
446,1,0.32064706,6.72e-06
447,1,0.36931634,6.72e-06
448,1,0.33946660,6.75e-06
449,1,0.34008896,6.75e-06
